Log file open, 03/19/26 04:26:27
[2026.03.19-04.37.01:531][829]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:531][829]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:531][829]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:539][830]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:539][830]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:539][830]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:539][830]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:548][831]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:548][831]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:548][831]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:548][831]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:557][832]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:557][832]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:557][832]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:557][832]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:566][833]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:566][833]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:566][833]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:566][833]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:575][834]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:575][834]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:575][834]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:575][834]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:585][835]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:585][835]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:585][835]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:585][835]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:594][836]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:594][836]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:594][836]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:594][836]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:602][837]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:602][837]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:603][837]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:603][837]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:611][838]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:611][838]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:611][838]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:611][838]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:619][839]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:619][839]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:619][839]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:619][839]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:628][840]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:629][840]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:629][840]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:629][840]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:637][841]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:637][841]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:637][841]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:637][841]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:647][842]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:647][842]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:647][842]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:647][842]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:656][843]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:656][843]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:656][843]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:656][843]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:666][844]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:666][844]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:666][844]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:666][844]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:673][845]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:673][845]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:673][845]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:673][845]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:683][846]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:684][846]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:684][846]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:684][846]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:692][847]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:692][847]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:692][847]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:692][847]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:701][848]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:701][848]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:701][848]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:701][848]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:709][849]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:709][849]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:709][849]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:709][849]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:720][850]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:720][850]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:720][850]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:720][850]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:729][851]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:729][851]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:729][851]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:729][851]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:737][852]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:737][852]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:737][852]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:737][852]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:746][853]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:746][853]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:746][853]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:746][853]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:755][854]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:755][854]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:755][854]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:755][854]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:765][855]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:765][855]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:765][855]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:765][855]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:772][856]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:773][856]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:773][856]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:773][856]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:782][857]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:783][857]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:783][857]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:783][857]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:791][858]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:791][858]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:791][858]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:791][858]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:801][859]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:801][859]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:801][859]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:801][859]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:808][860]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:808][860]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:808][860]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:808][860]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:818][861]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:818][861]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:818][861]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:818][861]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:828][862]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:828][862]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:828][862]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:828][862]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:836][863]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:836][863]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:836][863]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:836][863]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:846][864]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:846][864]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.37.01:846][864]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.37.01:846][864]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.37.01:854][865]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
